2022-05-06 05:40:58.478565;NA;NA;NA;NA;NA;NA;NA;NA;None
2022-08-03 02:15:06.385389;10;Technology;1010;Technology;101020;Technology Hardware and Equipment;10102015;Electronic Components;Companies involved in the application of high-technology parts to finished products, including printed circuit boards. Excludes communications-related equipment, which are classified under Telecommunications Equipment Subsector and technology parts for consumer electronics, which are classified under Electrical Components.
2022-08-03 02:15:06.385389;10;Technology;1010;Technology;101020;Technology Hardware and Equipment;10102020;Production Technology Equipment;Manufactures of high-technology tools and/or equipments that are used in the creation of semiconductors, photonics, wafers, and other high-technology components.
2022-08-03 02:15:06.385389;50;Industrials;5020;Industrial Goods and Services;502020;Electronic and Electrical Equipment;50202030;Electronic Equipment: Pollution Control;Companies primarily engaged in the production of pollution control equipment for purification of air and liquids.
2022-08-03 02:15:06.385389;10;Technology;1010;Technology;101010;Software and Computer Services;10101010;Computer Services;Companies that provide consulting or integration services to other businesses relating to information technology. Includes providers of computer-system design, systems integration, network and systems operations, cloud computing, distributed ledger technology (DLT) consulting and integration, data management and storage, repair services and technical support.
2022-08-03 02:15:06.385389;10;Technology;1010;Technology;101010;Software and Computer Services;10101015;Software;Publishers and distributors of computer software for home or corporate use. Excludes computer game producers, which are classified under Electronic Entertainment.
2022-08-03 02:15:06.385389;10;Technology;1010;Technology;101010;Software and Computer Services;10101020;Consumer Digital Services ;Companies involved in digital platforms that primarily generate revenue from advertising, content delivery and other virtual products for consumers. To a lesser extent they generate subscription fee revenue through related services offered by the platform and/or by the advertisers to utilize data content and customer insight.  
2022-08-03 02:15:06.385389;10;Technology;1010;Technology;101020;Technology Hardware and Equipment;10102010;Semiconductors;Producers and distributors of semiconductors and other integrated chips, including other products related to the semiconductor industry, such as semiconductor capital equipment and motherboards.  Excludes makers of printed circuit boards, which are classified under Electronic Components
2022-08-03 02:15:06.385389;10;Technology;1010;Technology;101020;Technology Hardware and Equipment;10102030;Computer Hardware;Manufacturers and distributors of computers, servers, mainframes, workstations and other computer hardware and subsystems, such as mass-storage drives, mice, keyboards and printers. Companies in this group can provide diverse applications for consumer and commercial use. Including companies providing computing hardware for cryptocurrency mining.
2022-08-03 02:15:06.385389;10;Technology;1010;Technology;101020;Technology Hardware and Equipment;10102035;Electronic Office Equipment;Manufacturers and distributors of electronic office equipment, including photocopiers and fax machines. 
2022-08-03 02:15:06.385389;15;Telecommunications;1510;Telecommunications;151010;Telecommunications Equipment;15101010;Telecommunications Equipment;Makers and distributors of high-technology communication products, including mobile telephones, fibers optics, switching devices, local and wide-area networks, teleconferencing equipment and connectivity devices for computers, including hubs and routers. 
2022-08-03 02:15:06.385389;15;Telecommunications;1510;Telecommunications;151020;Telecommunications Service Providers ;15102010;Cable Television Services;Companies that primarily distribute media content through their own cable and wireless network infrastructure, such as wired cable, fiber-optic, and satellite networks. 
2022-08-03 02:15:06.385389;15;Telecommunications;1510;Telecommunications;151020;Telecommunications Service Providers ;15102015;Telecommunications Services;Providers of mobile and fixed-line telephone services, paging services, and VOIP providers. Including companies that own and operate telecommunication assets. Telecommunication Services companies can also provide supplemental services such as direct internet access, VPN services, colocation services and transit services.
2022-08-03 02:15:06.385389;20;Health Care ;2010;Health Care  ;201010;Health Care Providers;20101010;Health Care Facilities;Owners and operators of primary healthcare property, community hospitals, retirement homes, nursing homes, and related medical businesses.
2022-08-03 02:15:06.385389;20;Health Care ;2010;Health Care  ;201010;Health Care Providers;20101020;Health Care Management Services;Companies that offers managed health care benefits and services (e.g., Health Management Organizations (HMO) including state sponsored programs
2022-08-03 02:15:06.385389;20;Health Care ;2010;Health Care  ;201010;Health Care Providers;20101025;Health Care Services;Companies that provide various specialized disease management services to physicians, health plans, and hospitals. Primary business lines in this category can also include general consultation services, paramedical services, operation of health portals and distribution of health food products.
2022-08-03 02:15:06.385389;20;Health Care ;2010;Health Care  ;201010;Health Care Providers;20101030;Health Care: Misc.;Includes Healthcare companies that are not classified in the Healthcare Facilities, Healthcare Management Services or Healthcare Services
2022-08-03 02:15:06.385389;20;Health Care ;2010;Health Care  ;201020;Medical Equipment and Services;20102010;Medical Equipment;Manufacturers and distributors of medical devices such as MRI scanners, prosthetics, pacemakers, X-ray machines and other non-disposable medical devices.
2022-08-03 02:15:06.385389;20;Health Care ;2010;Health Care  ;201020;Medical Equipment and Services;20102015;Medical Supplies;Manufacturers and distributors of medical supplies used by health care providers and the general public. Includes makers of contact lenses, eyeglass lenses, bandages and other disposable medical supplies. 
2022-08-03 02:15:06.385389;20;Health Care ;2010;Health Care  ;201020;Medical Equipment and Services;20102020;Medical Services;Companies that operate and manage medical labs and testing services.
2022-08-03 02:15:06.385389;20;Health Care ;2010;Health Care  ;201030;Pharmaceuticals and Biotechnology;20103010;Biotechnology;Companies engaged in research into and development of biological substances for the purposes of drug discovery and diagnostic development, and which derive the majority of their revenue from either the sale or licensing of these drugs and diagnostic tools.
2022-08-03 02:15:06.385389;20;Health Care ;2010;Health Care  ;201030;Pharmaceuticals and Biotechnology;20103015;Pharmaceuticals ;Manufacturers of prescription or over-the-counter drugs, such as aspirin, cold remedies and birth control pills. Includes vaccine producers but excludes vitamin producers, which are classified under Food Products.
2022-08-03 02:15:06.385389;20;Health Care ;2010;Health Care  ;201030;Pharmaceuticals and Biotechnology;20103020;Cannabis Producers;Companies that engage in cannabis cultivation, cannabis distribution including dispensaries, the processing and distribution of cannabis plants, and the creation of cannabis derivative products.  Companies that primarily engage in the research, development and manufacturing of cannabis (THC/CBD) based drugs are classified in the Biotechnology or the Pharmaceuticals Subsector.
2022-08-03 02:15:06.385389;30;Financials;3010;Banks;301010;Banks;30101010;Banks;Primary activities involve retail banking and/or commercial banking. Attracts deposits from the general public and provide various financial services.
2022-08-03 02:15:06.385389;30;Financials;3020;Financial Services ;302010;Finance and Credit Services;30201020;Consumer Lending;Companies that provide financial services to consumers including payday loans, student loans, automobile loans, etc.
2022-08-03 02:15:06.385389;30;Financials;3020;Financial Services ;302010;Finance and Credit Services;30201025;Mortgage Finance;Companies that provide mortgages, mortgage insurance and other related services 
2022-08-03 02:15:06.385389;30;Financials;3020;Financial Services ;302010;Finance and Credit Services;30201030;Financial Data Providers;Companies provide financial decision support tools for investment institutions. Including financial database operators and index data providers.
2022-08-03 02:15:06.385389;30;Financials;3020;Financial Services ;302020;Investment Banking and Brokerage Services ;30202000;Diversified Financial Services ;Companies providing a diversified range of services such as  investment banking, trading, and asset management. Diversified Investment Holding companies engaged in acquiring equity stake of listed securities are also classified in this group.
2022-08-03 02:15:06.385389;30;Financials;3020;Financial Services ;302020;Investment Banking and Brokerage Services ;30202010;Asset Managers and Custodians;Companies that provide custodial, trustee and other related fiduciary services. i.e. mutual fund and private investment management. Also includes companies engaged in private equity and venture capital. 
2022-08-03 02:15:06.385389;30;Financials;3020;Financial Services ;302020;Investment Banking and Brokerage Services ;30202015;Investment Services;Companies that provide trading and brokerage services for financial assets such as equities, commodities, debts, currency, cryptocurrency. Also includes the operators of stock, currency, and other financial market exchanges.
2022-08-03 02:15:06.385389;30;Financials;3020;Financial Services ;302030;Mortgage Real Estate Investment Trusts;30203000;Mortgage REITs: Diversified;Mortgage REITs that invest in a combination of segments with no specific dominance over one or the other
2022-08-03 02:15:06.385389;30;Financials;3020;Financial Services ;302030;Mortgage Real Estate Investment Trusts;30203010;Mortgage REITs: Commercial;REITs primarily involved in lending money to commercial real estate owners and operators directly or indirectly through the purchase of mortgages, mortgage backed securities and other mortgage related assets
2022-08-03 02:15:06.385389;30;Financials;3020;Financial Services ;302030;Mortgage Real Estate Investment Trusts;30203020;Mortgage REITs: Residential;REITs primarily involved in lending money to residential real estate owners and operators directly or indirectly through the purchase of mortgages, mortgage backed securities and other mortgage related assets
2022-08-03 02:15:06.385389;30;Financials;3020;Financial Services ;302040;Closed End Investments;30204000;Closed End Investments;Corporate closed-ended investment entities identified under distinguishing legislation, such as investment trusts and venture capital trusts.
2022-08-03 02:15:06.385389;30;Financials;3020;Financial Services ;302050;Open End and Miscellaneous Investment Vehicles;30205000;Open End and Miscellaneous Investment Vehicles;Cash shells, Special Purpose Acquisition Company (SPACs), Non corporate investment entities such as open-ended funds, unit trusts and ETFs and currency funds and split capital trusts.
2022-08-03 02:15:06.385389;30;Financials;3030;Insurance;303010;Life Insurance;30301010;Life Insurance;Companies engaged principally in life and health insurance.
2022-08-03 02:15:06.385389;30;Financials;3030;Insurance;303020;Non-life Insurance;30302010;Full Line Insurance;Companies that provide a wide range of insurance products such as a combination of life, property/casualty, and specialty insurance
2022-08-03 02:15:06.385389;30;Financials;3030;Insurance;303020;Non-life Insurance;30302015;Insurance Brokers;Insurance brokers and agents
2022-08-03 02:15:06.385389;30;Financials;3030;Insurance;303020;Non-life Insurance;30302020;Reinsurance;Companies engaged principally in reinsurance.
2022-08-03 02:15:06.385389;30;Financials;3030;Insurance;303020;Non-life Insurance;30302025;Property and Casualty Insurance;Companies engaged principally in accident, fire, automotive, marine, malpractice and other classes of nonlife insurance.
2022-08-03 02:15:06.385389;35;Real Estate;3510;Real Estate ;351010;Real Estate Investment and Services;35101010;Real Estate Holding and Development ;Companies that invest directly or indirectly in a variety of types of properties without a concentration on any single type
2022-08-03 02:15:06.385389;35;Real Estate;3510;Real Estate ;351010;Real Estate Investment and Services;35101015;Real Estate Services;Companies that provide services to real estate companies but do not own the properties themselves. Includes agencies, brokers, leasing companies, management companies and advisory services. 
2022-08-03 02:15:06.385389;35;Real Estate;3510;Real Estate ;351020;Real Estate Investment Trusts;35102000;Diversified REITs;REITS that invest in a combination of other defined REIT categories
2022-08-03 02:15:06.385389;35;Real Estate;3510;Real Estate ;351020;Real Estate Investment Trusts;35102010;Health Care REITs;REITs that primarily invest in health care facilities including hospitals, nursing homes and assisted living properties 
2022-08-03 02:15:06.385389;35;Real Estate;3510;Real Estate ;351020;Real Estate Investment Trusts;35102015;Hotel and Lodging REITs;REITS that primarily invest in hotels, motels, resorts or other lodging properties
2022-08-03 02:15:06.385389;35;Real Estate;3510;Real Estate ;351020;Real Estate Investment Trusts;35102020;Industrial REITs;REITs that primarily invest in industrial properties including industrial warehouses and distribution properties
2022-08-03 02:15:06.385389;35;Real Estate;3510;Real Estate ;351020;Real Estate Investment Trusts;35102025;Infrastructure REITs;REITS that primarily invest in infrastructure assets including roads, bridges, tunnels, airports, power generation, fuels, pipelines, water and waste management, and communication assets
2022-08-03 02:15:06.385389;35;Real Estate;3510;Real Estate ;351020;Real Estate Investment Trusts;35102030;Office REITs;REITs that primarily invest in office properties 
2022-08-03 02:15:06.385389;35;Real Estate;3510;Real Estate ;351020;Real Estate Investment Trusts;35102040;Residential REITs;REITs that primarily invest in residential properties including manufactured homes, multifamily homes, apartments, and student housing properties
2022-08-03 02:15:06.385389;35;Real Estate;3510;Real Estate ;351020;Real Estate Investment Trusts;35102045;Retail REITs;REITs that primarily invest in retail properties including malls, shopping centers, neighborhood and community shopping centers, strip malls, free standing stores, and factory outlets
2022-08-03 02:15:06.385389;35;Real Estate;3510;Real Estate ;351020;Real Estate Investment Trusts;35102050;Storage REITs;REITs that primarily invest in public self-storage properties
2022-08-03 02:15:06.385389;35;Real Estate;3510;Real Estate ;351020;Real Estate Investment Trusts;35102060;Timber REITs;REITS that primarily invest in timberland and timber-related products and activities
2022-08-03 02:15:06.385389;35;Real Estate;3510;Real Estate ;351020;Real Estate Investment Trusts;35102070;Other Specialty REITs;REITs that primarily invest in any single type of facility or property not specifically defined within another REITs industry
2022-08-03 02:15:06.385389;40;Consumer Discretionary;4010;Automobiles and Parts;401010;Automobiles and Parts;40101010;Auto Services ;Companies that provide assistance to individual vehicle owners
2022-08-03 02:15:06.385389;40;Consumer Discretionary;4010;Automobiles and Parts;401010;Automobiles and Parts;40101015;Tires;Manufacturers, distributors and re-treaders of automobile, truck and motorcycle tires.
2022-08-03 02:15:06.385389;40;Consumer Discretionary;4010;Automobiles and Parts;401010;Automobiles and Parts;40101020;Automobiles;Makers of passenger vehicles, including cars, sport utility vehicles (SUVs) and light trucks. Excludes makers of heavy trucks and makers of recreational vehicles (RVs and ATVs).
2022-08-03 02:15:06.385389;40;Consumer Discretionary;4010;Automobiles and Parts;401010;Automobiles and Parts;40101025;Auto Parts;Manufacturers and distributors of new and replacement parts for motorcycles and automobiles, such as engines, carburetors and batteries. Excludes producers of tires, which are classified under Tires.
2022-08-03 02:15:06.385389;40;Consumer Discretionary;4020;Consumer Products and Services;402010;Consumer Services ;40201010;Education Services;Companies that own and manage higher education systems, post-secondary degree programs or other educational services
2022-08-03 02:15:06.385389;40;Consumer Discretionary;4020;Consumer Products and Services;402010;Consumer Services ;40201020;Funeral Parlors and Cemetery;Companies that own and operate funeral homes, cemeteries, crematoriums and/or provide other funeral services.
2022-08-03 02:15:06.385389;40;Consumer Discretionary;4020;Consumer Products and Services;402010;Consumer Services ;40201030;Printing and Copying Services;Companies specializing in printing, copying and/or similar solutions for individuals and small businesses
2022-08-03 02:15:06.385389;40;Consumer Discretionary;4020;Consumer Products and Services;402010;Consumer Services ;40201040;Rental and Leasing Services: Consumer;Companies that lease automobiles, appliances, electronics or furniture to consumers
2022-08-03 02:15:06.385389;40;Consumer Discretionary;4020;Consumer Products and Services;402010;Consumer Services ;40201050;Storage Facilities;Companies that own and operate storage facilities (does not include companies structured as REITs
2022-08-03 02:15:06.385389;40;Consumer Discretionary;4020;Consumer Products and Services;402010;Consumer Services ;40201060;Vending and Catering Service;Companies that provide catering and food service and/or food ingredients to individuals or institutions
2022-08-03 02:15:06.385389;40;Consumer Discretionary;4020;Consumer Products and Services;402010;Consumer Services ;40201070;Consumer Services: Misc.;Consumer Services companies that are not categorized in the Education Services, Funeral Parlors and Cemeteries, Printing and Copying Services, Rental and Leasing Services, Storage Facilities or Vending and Catering Services categories
2022-08-03 02:15:06.385389;40;Consumer Discretionary;4020;Consumer Products and Services;402020;Household Goods and Home Construction;40202010;Home Construction;Constructors of residential homes, including manufacturers of mobile and prefabricated homes intended for use in one place. 
2022-08-03 02:15:06.385389;40;Consumer Discretionary;4020;Consumer Products and Services;402020;Household Goods and Home Construction;40202015;Household Furnishings;Manufacturers and distributors of furniture, including chairs, tables, desks, and office furniture.
2022-08-03 02:15:06.385389;40;Consumer Discretionary;4020;Consumer Products and Services;402020;Household Goods and Home Construction;40202020;Household Appliance;Companies that manufacture and market household electrical appliances.
2022-08-03 02:15:06.385389;40;Consumer Discretionary;4020;Consumer Products and Services;402020;Household Goods and Home Construction;40202025;Household Equipment and Products;Companies that manufacture and supply various household products. Includes manufacturers of gardening tools, kitchen utensils, dishes and other home related products
2022-08-03 02:15:06.385389;40;Consumer Discretionary;4020;Consumer Products and Services;402030;Leisure Goods;40203010;Consumer Electronics;Companies primarily involved in the application of technology and electronics to the consumer discretionary sector.
2022-08-03 02:15:06.385389;40;Consumer Discretionary;4020;Consumer Products and Services;402030;Leisure Goods;40203040;Electronic Entertainment;Companies that design, manufacture and market video game software and related elements. Also includes consumer entertainment technology, e.g. Dolby
2022-08-03 02:15:06.385389;40;Consumer Discretionary;4020;Consumer Products and Services;402030;Leisure Goods;40203045;Toys;Manufacturers and distributors of toys and games as playing cards, board games, stuffed animals and dolls.
2022-08-03 02:15:06.385389;40;Consumer Discretionary;4020;Consumer Products and Services;402030;Leisure Goods;40203050;Recreational Products;Manufacturers and distributors of recreational equipment not classified in other "Leisure Goods" categories, including Musical  Instruments 
2022-08-03 02:15:06.385389;40;Consumer Discretionary;4020;Consumer Products and Services;402030;Leisure Goods;40203055;Recreational Vehicles and Boats;Companies that design, manufacture and market recreation vehicles (RVs), motorcycles or passenger boats
2022-08-03 02:15:06.385389;40;Consumer Discretionary;4020;Consumer Products and Services;402030;Leisure Goods;40203060;Photography;Companies that produce and/or market professional and/or personal imaging products including digital cameras and film cameras
2022-08-03 02:15:06.385389;40;Consumer Discretionary;4020;Consumer Products and Services;402040;Personal Goods;40204020;Clothing and Accessories;Manufacturers and distributors of all types of clothing and accessories. Includes sportswear, sunglasses, eyeglass frames, leather clothing and goods, and processors of hides and skins. Excludes jewelry, which is categorized under Luxury Items
2022-08-03 02:15:06.385389;40;Consumer Discretionary;4020;Consumer Products and Services;402040;Personal Goods;40204025;Footwear;Manufacturers and distributors of shoes, boots, sandals, sneakers and other types of footwear.
2022-08-03 02:15:06.385389;40;Consumer Discretionary;4020;Consumer Products and Services;402040;Personal Goods;40204030;Luxury Items;Companies that manufacture and market jewelry, watches and gemstones.
2022-08-03 02:15:06.385389;40;Consumer Discretionary;4020;Consumer Products and Services;402040;Personal Goods;40204035;Cosmetics;Companies that produce and market make-up and fragrance products (perfume).  Excludes personal care products, which are classified under Consumer Staples
2022-08-03 02:15:06.385389;40;Consumer Discretionary;4030;Media;403010;Media;40301010;Entertainment;Companies that provide various media services including feature films, music and television shows and stations
2022-08-03 02:15:06.385389;40;Consumer Discretionary;4030;Media;403010;Media;40301020;Media Agencies;Companies that provide a wide range of marketing and public relations services such as promoting advertising space in telephone and professional directories, analyzing market research and other various marketing activities.  Excluding website design/publishing, which are classified under the Consumer Digital Services Subsector.
2022-08-03 02:15:06.385389;40;Consumer Discretionary;4030;Media;403010;Media;40301030;Publishing;Companies that provide advertising and publishing services to customers in industrial, commercial, and design markets.  This includes companies that publish books, magazines, comics, encyclopedias, financial reports, journals and/or newspapers
2022-08-03 02:15:06.385389;40;Consumer Discretionary;4030;Media;403010;Media;40301035;Radio and TV Broadcasters;Companies with principal activities that include operating commercial TV stations and/or radio broadcasting
2022-08-03 02:15:06.385389;40;Consumer Discretionary;4040;Retail ;404010;Retailers ;40401010;Diversified Retailers;Retail outlets and wholesalers offering a wide variety of products including both hard goods and soft goods.
2022-08-03 02:15:06.385389;40;Consumer Discretionary;4040;Retail ;404010;Retailers ;40401020;Apparel Retailers;Retailers and wholesalers specializing mainly in clothing, shoes, jewelry, sunglasses and other accessories.
2022-08-03 02:15:06.385389;40;Consumer Discretionary;4040;Retail ;404010;Retailers ;40401025;Home Improvement Retailers;Retailers and wholesalers concentrating on the sale of home improvement products, including garden equipment, carpets, wallpaper, paint, home furniture, blinds and curtains, and building materials.
2022-08-03 02:15:06.385389;40;Consumer Discretionary;4040;Retail ;404010;Retailers ;40401030;Specialty Retailers ;Retailers and wholesalers concentrating on a single class of goods, such as electronics, books, automotive parts or closeouts. Includes automobile dealerships, duty-free shops and automotive fuel stations not owned by oil companies.  Excludes Apparel and Home Improvement Retailers 
2022-08-03 02:15:06.385389;40;Consumer Discretionary;4050;Travel and Leisure;405010;Travel and Leisure;40501010;Airlines;Companies providing primarily passenger air transport. Excludes airport operators and air freight transport, which are classified under 50206040 - Delivery Services.
