2022-05-06 05:40:58.478565;NA;NA;NA;NA;NA;NA;NA;NA;None
2022-08-03 02:15:06.385389;40;Consumer Discretionary;4050;Travel and Leisure;405010;Travel and Leisure;40501015;Travel and Tourism;Companies providing travel and tourism related services, including travel agents, online travel reservation services, and companies that provide passenger transportation for leisure are included, such as tour buses, leisure cruisers and railways, and taxis. Excludes mass public transportation services which are classified under Industrial Transportation Sector.
2022-08-03 02:15:06.385389;40;Consumer Discretionary;4050;Travel and Leisure;405010;Travel and Leisure;40501020;Casinos and Gambling;Providers of gambling and casino facilities. Includes online casinos, racetracks and the manufacturers of pachinko machines and casino and lottery equipment.
2022-08-03 02:15:06.385389;40;Consumer Discretionary;4050;Travel and Leisure;405010;Travel and Leisure;40501025;Hotels and Motels ;Operators and managers of hotels, motels, lodges, resorts, spas and campgrounds.
2022-08-03 02:15:06.385389;40;Consumer Discretionary;4050;Travel and Leisure;405010;Travel and Leisure;40501030;Recreational Services;Providers of leisure facilities and services, including fitness centers, amusement parks, concerts and sports/e-sports event promotion. Also includes companies that own and manage professional sports teams.
2022-08-03 02:15:06.385389;40;Consumer Discretionary;4050;Travel and Leisure;405010;Travel and Leisure;40501040;Restaurants and Bars;Operators of restaurants, fast-food facilities, coffee shops and bars. Includes integrated brewery companies.  Excludes catering companies, which are classified as Vending and Catering Service.  
2022-08-03 02:15:06.385389;45;Consumer Staples ;4510;Food, Beverage and Tobacco ;451010;Beverages;45101010;Brewers;Manufacturers and shippers of cider or malt products such as beer, ale and stout.
2022-08-03 02:15:06.385389;45;Consumer Staples ;4510;Food, Beverage and Tobacco ;451010;Beverages;45101015;Distillers and Vintners;Producers, distillers, vintners, blenders and shippers of wine and spirits such as whisky, brandy, rum, gin or liqueurs.
2022-08-03 02:15:06.385389;45;Consumer Staples ;4510;Food, Beverage and Tobacco ;451010;Beverages;45101020;Soft Drinks;Manufacturers, bottlers and distributors of non-alcoholic beverages, such as soda, fruit juices, tea, coffee and bottled water. 
2022-08-03 02:15:06.385389;45;Consumer Staples ;4510;Food, Beverage and Tobacco ;451020;Food Producers;45102010;Farming, Fishing, Ranching and Plantations;Companies that grow crops or raise livestock, operate fisheries or own nontobacco plantations. Includes manufacturers of livestock feeds and seeds and other agricultural products
2022-08-03 02:15:06.385389;45;Consumer Staples ;4510;Food, Beverage and Tobacco ;451020;Food Producers;45102020;Food Products;Food producers, including meatpacking, snacks, fruits, vegetables, dairy products and frozen seafood. Includes producers of pet food and manufacturers of dietary supplements, vitamins and related items. Excludes producers of fruit juices, tea, coffee, bottled water and other non-alcoholic beverages, which are classified under Soft Drinks.
2022-08-03 02:15:06.385389;45;Consumer Staples ;4510;Food, Beverage and Tobacco ;451020;Food Producers;45102030;Fruit and Grain Processing;Companies involved in the value-adding process of various "raw" or "unprocessed" agricultural products.  May also produce and market such products.
2022-08-03 02:15:06.385389;45;Consumer Staples ;4510;Food, Beverage and Tobacco ;451020;Food Producers;45102035;Sugar;Companies that grow, refine, process and distribute sugar
2022-08-03 02:15:06.385389;45;Consumer Staples ;4510;Food, Beverage and Tobacco ;451030;Tobacco;45103010;Tobacco;Manufacturers and distributors of cigarettes, cigars and other tobacco products. Includes tobacco plantations.
2022-08-03 02:15:06.385389;45;Consumer Staples ;4520;Personal Care, Drug and Grocery Stores ;452010;Personal Care, Drug and Grocery Stores ;45201010;Food Retailers and Wholesalers ;Supermarkets, food-oriented convenience stores and other food retailers and distributors. Includes retailers of dietary supplements and vitamins.
2022-08-03 02:15:06.385389;45;Consumer Staples ;4520;Personal Care, Drug and Grocery Stores ;452010;Personal Care, Drug and Grocery Stores ;45201015;Drug Retailers;Operators of pharmacies, including wholesalers and distributors catering to these businesses.
2022-08-03 02:15:06.385389;50;Industrials;5020;Industrial Goods and Services;502040;Industrial Engineering;50204050;Machinery: Specialty;Companies that design, manufacture and market a specific type or group of industrial machines and parts. This excludes all the other Machinery industries categorized in the Machinery subsector.
2022-08-03 02:15:06.385389;45;Consumer Staples ;4520;Personal Care, Drug and Grocery Stores ;452010;Personal Care, Drug and Grocery Stores ;45201020;Personal Products;Makers and distributors of toiletries and personal-care and hygiene products, including deodorants, soaps, toothpaste, perfumes, diapers, shampoos, razors, condoms and feminine-hygiene products. Excludes makers of hormonal (oral or injection) and implants (intrauterine devices) and contraceptives, which are classified under the Pharmaceuticals Subsector.
2022-08-03 02:15:06.385389;45;Consumer Staples ;4520;Personal Care, Drug and Grocery Stores ;452010;Personal Care, Drug and Grocery Stores ;45201030;Nondurable Household Products;Producers and distributors of pens, paper goods, batteries, light bulbs, tissues, toilet paper and cleaning products such as soaps and polishes.
2022-08-03 02:15:06.385389;45;Consumer Staples ;4520;Personal Care, Drug and Grocery Stores ;452010;Personal Care, Drug and Grocery Stores ;45201040;Miscellaneous Consumer Staple Goods;Includes Consumer Staples companies that are not classified in any other Consumer Staples industry 
2022-08-03 02:15:06.385389;50;Industrials;5010;Construction and Materials;501010;Construction and Materials ;50101010;Construction;Companies that provide construction and infrastructure development services to private and/or public sector clients.
2022-08-03 02:15:06.385389;50;Industrials;5010;Construction and Materials;501010;Construction and Materials ;50101015;Engineering and Contracting Services;Companies that provide capital project planning and solutions.  Includes engineering contracts, infrastructure development, bid preparation, interior enhancement designs and architects. 
2022-08-03 02:15:06.385389;50;Industrials;5010;Construction and Materials;501010;Construction and Materials ;50101020;Building, Roofing/Wallboard and Plumbing;Companies that design, manufacture, market and/or install non-climate control systems and related products such as siding, windows and water pipes.
2022-08-03 02:15:06.385389;50;Industrials;5010;Construction and Materials;501010;Construction and Materials ;50101025;Building: Climate Control;Companies that design, manufacture, market and/or install air conditioning, heating and/or refrigeration systems
2022-08-03 02:15:06.385389;50;Industrials;5010;Construction and Materials;501010;Construction and Materials ;50101030;Cement;Companies primarily engaged in manufacturing and distributing cement and cement-derived products
2022-08-03 02:15:06.385389;50;Industrials;5010;Construction and Materials;501010;Construction and Materials ;50101035;Building Materials: Other;Companies that provide materials to the building and construction industry, excluding air-conditioning, cement, heating, plumbing, roofing, and wall boards
2022-08-03 02:15:06.385389;50;Industrials;5020;Industrial Goods and Services;502010;Aerospace and Defense;50201010;Aerospace;Manufacturers, assemblers and distributors of aircraft and aircraft parts, including communication satellite,  used in commercial or private air and/or space transport. 
2022-08-03 02:15:06.385389;50;Industrials;5020;Industrial Goods and Services;502010;Aerospace and Defense;50201020;Defense;Producers of components and equipment for the defense industry, including military aircraft, radar equipment and weapons. Also included are companies that primarily provide services to the defense industry.
2022-08-03 02:15:06.385389;50;Industrials;5020;Industrial Goods and Services;502020;Electronic and Electrical Equipment;50202010;Electrical Components ;Makers and distributors of basic electrical parts for finished products such as radios, televisions and other consumer electronics. Includes makers of cables, wires, ceramics, transistors, and electric adapters. Excludes communications-related equipment, which are classified under Telecommunications Equipment and makers of high-technology parts, which are classified under Electronic Components Subsector.
2022-08-03 02:15:06.385389;50;Industrials;5020;Industrial Goods and Services;502020;Electronic and Electrical Equipment;50202020;Electronic Equipment: Control and Filter;Companies primarily  involved in providing mechanical and electronic security and/or filtration systems
2022-08-03 02:15:06.385389;50;Industrials;5020;Industrial Goods and Services;502020;Electronic and Electrical Equipment;50202025;Electronic Equipment: Gauges and Meters;Companies that design, manufacture and market products used to measure electric, gas, water, imaging, and other data for use in a variety of industries. 
2022-08-03 02:15:06.385389;50;Industrials;5020;Industrial Goods and Services;502020;Electronic and Electrical Equipment;50202040;Electronic Equipment: Other;Companies that specialize in the development and production of electrical devices/components marketed to business clients. 
2022-08-03 02:15:06.385389;50;Industrials;5020;Industrial Goods and Services;502030;General Industrials;50203000;Diversified Industrials;Companies engaged in three or more industrial business activities, none of which is the dominant business line
2022-08-03 02:15:06.385389;50;Industrials;5020;Industrial Goods and Services;502030;General Industrials;50203010;Paints and Coatings;Companies that manufacture and distribute paint, material coatings, and resins 
2022-08-03 02:15:06.385389;50;Industrials;5020;Industrial Goods and Services;502030;General Industrials;50203015;Plastics;Companies that manufacture and market plastic products or chemicals used to make plastic
2022-08-03 02:15:06.385389;50;Industrials;5020;Industrial Goods and Services;502030;General Industrials;50203020;Glass;Companies that manufacture various structural glasses such as float glass, architectural glass, delicacy glass, automotive glass, and other glass products. Glass containers/bottles prepared for other markets are classified in 50203030 - Containers and Packaging. Specialized glass for application in electronics are classified in 10102015 - Electronic Components.
2022-08-03 02:15:06.385389;50;Industrials;5020;Industrial Goods and Services;502030;General Industrials;50203030;Containers and Packaging;Companies that may produces a wide range of packaging products and packaging related materials, including  cartons, plastic bottles, jars, glass bottles,  aluminum cans, dispensing pumps, aerosol valves, etc.
2022-08-03 02:15:06.385389;50;Industrials;5020;Industrial Goods and Services;502040;Industrial Engineering;50204000;Machinery: Industrial;Companies that design, develop, manufacture, sell, and support general industrial machines and parts. This excludes all the other machinery subsectors specified 
2022-08-03 02:15:06.385389;50;Industrials;5020;Industrial Goods and Services;502040;Industrial Engineering;50204010;Machinery: Agricultural;Manufacturers and distributers of a range of farming equipment for irrigation, harvesting, plowing and other processes
2022-08-03 02:15:06.385389;50;Industrials;5020;Industrial Goods and Services;502040;Industrial Engineering;50204020;Machinery: Construction and Handling;Companies that design, manufacture and market large-size industrial equipment for construction and ports.
2022-08-03 02:15:06.385389;50;Industrials;5020;Industrial Goods and Services;502040;Industrial Engineering;50204030;Machinery: Engines;Companies that manufacture and distribute energy output devices and component parts, including diesel engines and gas engines
2022-08-03 02:15:06.385389;50;Industrials;5020;Industrial Goods and Services;502040;Industrial Engineering;50204040;Machinery: Tools;Companies that manufactures and market value-adding equipment for various heavy industries 
2022-08-03 02:15:06.385389;50;Industrials;5020;Industrial Goods and Services;502050;Industrial Support Services;50205010;Industrial Suppliers;Distributors and wholesalers of diversified products and equipment primarily used in the commercial and industrial sectors. Includes builder’s merchants and companies providing  Maintenance/Repair services.
2022-08-03 02:15:06.385389;50;Industrials;5020;Industrial Goods and Services;502050;Industrial Support Services;50205015;Transaction Processing Services;Providers of computerized transaction processing services. Includes companies that engages in any aspects of global payment services such as routing of payment information and related data services that facilitate the authorization, clearing, and settlement of transactions. Includes card network operators, issuer and acquirer processors.  
2022-08-03 02:15:06.385389;50;Industrials;5020;Industrial Goods and Services;502050;Industrial Support Services;50205020;Professional Business Support Services;Companies that provide outsourced business operation services. This includes consulting services, corporate taxes, and business decision tools such as credit monitoring and KYC database service. Credit Agencies and Rating firms are classified under the Financial Data Providers Subsector.
2022-08-03 02:15:06.385389;50;Industrials;5020;Industrial Goods and Services;502050;Industrial Support Services;50205025;Business Training and Employment Agencies;Providers of business or management training courses and employment services. Includes online job search companies. 
2022-08-03 02:15:06.385389;50;Industrials;5020;Industrial Goods and Services;502050;Industrial Support Services;50205030;Forms and Bulk Printing Services;Companies that provide printed business products including forms, checks, labels and IDs
2022-08-03 02:15:06.385389;50;Industrials;5020;Industrial Goods and Services;502050;Industrial Support Services;50205040;Security Services;Companies that provide security services, install, service and monitor alarm and security systems.
2022-08-03 02:15:06.385389;50;Industrials;5020;Industrial Goods and Services;502060;Industrial Transportation;50206010;Trucking;Companies that provide commercial trucking or mass public bus services. Excludes road and tunnel operators, which are classified under Transportation Services Subsector.
2022-08-03 02:15:06.385389;50;Industrials;5020;Industrial Goods and Services;502060;Industrial Transportation;50206015;Commercial Vehicles and Parts;Companies that design, develop, manufacture, and distribute light, medium and heavy duty trucks and vans.  Also includes related aftermarket distribution of parts
2022-08-03 02:15:06.385389;50;Industrials;5020;Industrial Goods and Services;502060;Industrial Transportation;50206020;Railroads;Companies that operate railway systems for transporting goods and mass public rail services.
2022-08-03 02:15:06.385389;50;Industrials;5020;Industrial Goods and Services;502060;Industrial Transportation;50206025;Railroad Equipment;Companies that manufacture, supply and distribute railroad supplies
2022-08-03 02:15:06.385389;50;Industrials;5020;Industrial Goods and Services;502060;Industrial Transportation;50206030;Marine Transportation;Providers of on-water transportation for commercial markets, such as container shipping. Also includes shipbuilders. Excludes ports, which are classified under Transportation Services.
2022-08-03 02:15:06.385389;50;Industrials;5020;Industrial Goods and Services;502060;Industrial Transportation;50206040;Delivery Services;Operators of mail and package delivery services for commercial and consumer use. Includes courier and logistic services primarily involving air transportation.
2022-08-03 02:15:06.385389;50;Industrials;5020;Industrial Goods and Services;502060;Industrial Transportation;50206050;Commercial Vehicle-Equipment Leasing;Companies that rents and lease operational equipment to commercial clients, such as: rails, tankers, freight cars, related equipment plus aviation assets (jets and airplanes).
2022-08-03 02:15:06.385389;50;Industrials;5020;Industrial Goods and Services;502060;Industrial Transportation;50206060;Transportation Services;Companies providing services to the Industrial Transportation sector, including companies that manage airports, train depots, roads, bridges, tunnels, ports, and providers of logistic services to shippers of goods. Includes companies that provide aircraft and vehicle maintenance services.
2022-08-03 02:15:06.385389;55;Basic Materials;5510;Basic Resources;551010;Industrial Materials;55101000;Diversified Materials;Companies involved in manufacturing a diversified range of  materials (e.g.,  bauxite, abrasive materials and composite material)
2022-08-03 02:15:06.385389;55;Basic Materials;5510;Basic Resources;551010;Industrial Materials;55101010;Forestry;Owners and operators of timber tracts, forest tree nurseries and sawmills. Excludes providers of finished wood products such as wooden beams, which are classified under Building Materials.  Also excludes timber REITs, which are classified under Real Estate.
2022-08-03 02:15:06.385389;55;Basic Materials;5510;Basic Resources;551010;Industrial Materials;55101015;Paper;Companies that manufacture and market paper products including office paper, cardboard, tissue paper, newsprint, commercial pulp, etc.
2022-08-03 02:15:06.385389;55;Basic Materials;5510;Basic Resources;551010;Industrial Materials;55101020;Textile Products;Companies that produce and distribute various textile products such as cotton yarns, denims, and other finished fabrics.
2022-08-03 02:15:06.385389;55;Basic Materials;5510;Basic Resources;551020;Industrial Metals and Mining;55102000;General Mining;Companies engaged in the exploration, extraction or refining of minerals not defined elsewhere within the Mining sector. Also includes companies engaged in diversified metals and mining, marketing of mining commodities,and providers of contracted drilling services. Excludes companies that primarily provide services to Oil and Gas companies which are classified in the Oil Equipment and Services Subsector and companies that mine, process and market coal, which are classified under Coal Subsector.
2022-08-03 02:15:06.385389;55;Basic Materials;5510;Basic Resources;551020;Industrial Metals and Mining;55102010;Iron and Steel;Companies that mine for iron ore and companies that produce, process, and distribute steel products.  This can include welding consumables, strip steel, rods, bars, wires, piping, tubing, rails, and structural products as well as sheets and coils
2022-08-03 02:15:06.385389;55;Basic Materials;5510;Basic Resources;551020;Industrial Metals and Mining;55102015;Metal Fabricating;Companies that manufacture and supply fabricated metal components such as, rings, piping materials, hinges, springs,   etc. 
2022-08-03 02:15:06.385389;55;Basic Materials;5510;Basic Resources;551020;Industrial Metals and Mining;55102035;Aluminum;Companies that mine or process bauxite or manufacture and distribute aluminum bars, rods and other products for use by other industries. Excludes manufacturers of finished aluminum products, such as siding, which are categorized according to the type of end product.
2022-08-03 02:15:06.385389;55;Basic Materials;5510;Basic Resources;551020;Industrial Metals and Mining;55102040;Copper;Companies primarily involved in the mining, extraction and distribution of copper and related minerals
2022-08-03 02:15:06.385389;55;Basic Materials;5510;Basic Resources;551020;Industrial Metals and Mining;55102050;Nonferrous Metals;Producers and traders of metals and primary metal products other than iron, aluminum and steel. Excludes companies that make finished products, which are categorized according to the type of end product.
2022-08-03 02:15:06.385389;55;Basic Materials;5510;Basic Resources;551030;Precious Metals and Mining;55103020;Diamonds and Gemstones;Companies engaged in the exploration for and production of diamonds and other gemstones.
2022-08-03 02:15:06.385389;55;Basic Materials;5510;Basic Resources;551030;Precious Metals and Mining;55103025;Gold Mining;Prospectors for and extractors or refiners of gold-bearing ores.
2022-08-03 02:15:06.385389;55;Basic Materials;5510;Basic Resources;551030;Precious Metals and Mining;55103030;Platinum and Precious Metals;Companies engaged in the exploration for and production of platinum, silver and other precious metals not defined elsewhere.
2022-08-03 02:15:06.385389;55;Basic Materials;5520;Chemicals;552010;Chemicals;55201000;Chemicals: Diversified;Companies that manufacture and market a diversified range of industrial chemicals
2022-08-03 02:15:06.385389;55;Basic Materials;5520;Chemicals;552010;Chemicals;55201010;Chemicals and Synthetic Fibers;Companies that manufacture and distribute chemical fibers for various applications  
2022-08-03 02:15:06.385389;55;Basic Materials;5520;Chemicals;552010;Chemicals;55201015;Fertilizers;Companies that manufacture and market nitrogen fertilizers and other agricultural chemicals
2022-08-03 02:15:06.385389;55;Basic Materials;5520;Chemicals;552010;Chemicals;55201020;Specialty Chemicals;Companies that manufacture and market a specific type or group of chemicals elsewhere in the Chemicals subsector  
2022-08-03 02:15:06.385389;60;Energy;6010;Energy;601010;Oil Gas and Coal;60101000;Integrated Oil and Gas;Companies that engage in all three fields of petroleum production: Extraction (upstream), Transportation (midstream), and Refining and Marketing (downstream).
2022-08-03 02:15:06.385389;60;Energy;6010;Energy;601010;Oil Gas and Coal;60101010;Oil: Crude Producers;Companies engaged in the exploration for and drilling, production, and supply of crude oil on land
2022-08-03 02:15:06.385389;60;Energy;6010;Energy;601010;Oil Gas and Coal;60101015;Offshore Drilling and Other Services;Companies that primarily explore and drill for oil and gas in offshore areas.
2022-08-03 02:15:06.385389;60;Energy;6010;Energy;601010;Oil Gas and Coal;60101020;Oil Refining and Marketing;Companies primarily engaged in the refining and marketing of petroleum products (downstream). 
2022-08-03 02:15:06.385389;60;Energy;6010;Energy;601010;Oil Gas and Coal;60101030;Oil Equipment and Services;Suppliers of equipment and services to oil fields and offshore platforms, such as drilling, exploration, seismic-information services and platform construction.
2022-08-03 02:15:06.385389;60;Energy;6010;Energy;601010;Oil Gas and Coal;60101035;Pipelines;Operators of pipelines carrying oil, gas or other forms of fuel. Excludes pipeline operators that derive the majority of their revenues from direct sales to end users, which are classified under Gas Distribution.
2022-08-03 02:15:06.385389;60;Energy;6010;Energy;601010;Oil Gas and Coal;60101040;Coal;Companies that mine, process and market coal
2022-08-03 02:15:06.385389;60;Energy;6010;Energy;601020;Alternative Energy;60102010;Alternative Fuels ;Companies that produce alternative fuels such as ethanol, methanol, hydrogen and bio-fuels that are mainly used to power vehicles, and companies that are involved in the production of vehicle fuel cells and/or the development of alternative fueling infrastructure.
2022-08-03 02:15:06.385389;60;Energy;6010;Energy;601020;Alternative Energy;60102020;Renewable Energy Equipment ;Companies that develop or manufacture renewable energy equipment utilizing sources such as solar, wind, tidal, geothermal, hydro and waves.
2022-08-03 02:15:06.385389;65;Utilities;6510;Utilities;651010;Electricity;65101010;Alternative Electricity;Companies generating and distributing electricity from a renewable source. Includes companies that produce solar, water, wind and geothermal electricity.
2022-08-03 02:15:06.385389;65;Utilities;6510;Utilities;651010;Electricity;65101015;Conventional Electricity;Companies generating and distributing electricity through the burning of fossil fuels such as coal, petroleum and natural gas, and through nuclear energy.
2022-08-03 02:15:06.385389;65;Utilities;6510;Utilities;651020;Gas, Water and Multi-utilities ;65102000;Multi-Utilities;Companies that engage in multiple utilities that have no particular dominance over one another.
2022-08-03 02:15:06.385389;65;Utilities;6510;Utilities;651020;Gas, Water and Multi-utilities ;65102020;Gas Distribution;Distributors of gas to end users. Excludes providers of natural gas as a commodity, which are classified under the Oil and Gas industry.
2022-08-03 02:15:06.385389;65;Utilities;6510;Utilities;651020;Gas, Water and Multi-utilities ;65102030;Water;Companies providing water to end users, including water treatment plants.
2022-08-03 02:15:06.385389;65;Utilities;6510;Utilities;651030;Waste and Disposal Services;65103035;Waste and Disposal Services;Providers of pollution control and environmental services for the management, recovery and disposal of solid and hazardous waste materials, such as landfills and recycling centers. Excludes manufacturers of industrial air and water filtration equipment, which are classified under Industrial Machinery.
